permalink,name,category_code,funding_total_usd,status,country_code,state_code,region,city,funding_rounds,founded_at,founded_year,first_funding_at,last_funding_at,last_milestone_at
/company/soweso,Soweso,software,29600,operating,USA,NY,New York,New York,1,2009-11-01,2009,2009-11-01,2009-11-01,2009-11-01
/company/spabooker,SpaBooker,software,14700000,acquired,USA,NY,New York,New York,2,2007-11-01,2007,2008-01-01,2011-10-01,2010-10-01
/company/space-race,Space Race,games_video,2203250,operating,USA,NY,New York,New York,1,2012-01-01,2012,2013-01-09,2013-01-09,
/company/spacebikini,Spacebikini,games_video,50000,operating,USA,NY,New York,New York,1,2011-08-25,2011,2011-08-25,2011-08-25,2011-05-15
/company/spanfeller-media-group,Spanfeller Media Group,advertising,8000000,operating,USA,NY,New York,New York,2,2010-01-01,2010,2010-06-29,2011-08-02,2012-01-01
/company/sparklix,SparkLix,web,700000,operating,USA,NY,New York,New York,2,1998-03-03,1998,2008-03-03,2010-01-03,2011-01-02
/company/speakaboos,Speakaboos,education,6200000,operating,USA,NY,New York,New York,1,,,2013-08-27,2013-08-27,2013-08-27
/company/speechcycle,SpeechCycle,software,10000000,operating,USA,NY,New York,New York,1,,,2007-03-06,2007-03-06,
/company/spicecsm,SpiceCSM,enterprise,1000000,operating,USA,NY,Potsdam,Potsdam,1,2008-09-25,2008,2008-09-01,2008-09-01,
/company/spinback,Spinback,web,300000,acquired,USA,NY,New York,New York,1,,,2010-08-15,2010-08-15,2011-05-01
/company/spinlister,Spinlister,web,225000,operating,USA,NY,New York,New York,1,2011-05-31,2011,2012-03-01,2012-03-01,2013-04-19
/company/spins-fm,Spins.FM,games_video,175000,operating,USA,NY,New York,New York,1,2010-07-01,2010,2012-12-01,2012-12-01,2011-09-01
/company/spinsnap,SpinSnap,web,,operating,USA,NY,Williamsville,Williamsville,1,2007-07-01,2007,,,
/company/spinthecam,SpinTheCam,games_video,150000,closed,USA,NY,New York,New York,1,2010-02-12,2010,2010-01-01,2010-01-01,2010-03-01
/company/spiralfrog,SpiralFrog,games_video,45000000,closed,USA,NY,New York,New York,3,2004-01-01,2004,2006-01-01,2007-12-01,2009-03-20
/company/splash-fm,Splash.FM,music,,operating,USA,NY,New York,New Windsor,1,2011-02-01,2011,2011-02-01,2011-02-01,
/company/one-clipboard,SplashThat,software,240135,operating,USA,NY,New York,New York,1,2011-01-01,2011,2012-05-29,2012-05-29,2012-04-01
/company/spling,Spling,advertising,475000,operating,USA,NY,New York,New York,3,2011-01-01,2011,2011-02-01,2011-12-05,2013-01-01
/company/spock,Spock,search,7000000,acquired,USA,NY,SCHUYLER LAKE,SCHUYLER LAKE,1,2006-04-01,2006,2006-12-01,2006-12-01,
/company/spokenlayer,SpokenLayer,web,372000,operating,USA,NY,New York,New York,1,2011-08-01,2011,2012-12-31,2012-12-31,2012-05-21
/company/spongecell,Spongecell,advertising,10000000,operating,USA,NY,New York,New York,2,2006-09-01,2006,2011-06-05,2012-02-07,2012-01-01
/company/sponsorhub,SponsorHub,finance,,operating,USA,NY,New York,New York,1,,,2011-12-08,2011-12-08,2012-08-17
/company/spontaneously,Spontaneously,web,,closed,USA,NY,New York,New York,1,2011-03-01,2011,2011-07-11,2011-07-11,2012-01-01
/company/sport-street,Sport Street,sports,1250000,operating,USA,NY,Roslyn,Roslyn,1,2011-03-01,2011,2012-08-01,2012-08-01,2012-08-01
/company/sportsvite,Sportsvite,web,4350000,operating,USA,NY,New York,New York,2,2007-01-01,2007,2000-01-01,2011-11-30,
/company/spotdock,spotdock,web,600000,closed,USA,NY,New York,NYC,1,2011-11-15,2011,2012-01-10,2012-01-10,
/company/spotflux,spotflux,security,1000000,operating,USA,NY,New York,Brooklyn,1,2011-04-01,2011,2012-03-07,2012-03-07,2013-04-28
/company/spotlesscity,SpotlessCity,search,200000,operating,USA,NY,New York,Brooklyn,1,2011-01-01,2011,2011-11-01,2011-11-01,2012-05-22
/company/spotlight-fm,Spotlight.fm,music,15000,operating,USA,NY,New York,New York,1,,,2012-09-21,2012-09-21,
/company/spotster,Spotster,web,250000,closed,USA,NY,New York,new york,1,2012-06-01,2012,2012-01-01,2012-01-01,2012-06-01
/company/spreadsave,Spreadsave,ecommerce,,operating,USA,NY,New York,New York,1,2011-01-01,2011,2011-01-01,2011-01-01,
/company/sprinklr,Sprinklr,enterprise,20000000,operating,USA,NY,New York,New York,2,2009-09-01,2009,2012-03-07,2013-02-05,2013-06-13
/company/squarespace,Squarespace,web,38500000,operating,USA,NY,New York,New York,1,2004-01-01,2004,2010-07-13,2010-07-13,2013-02-14
/company/sr-labs,SR Labs,finance,53000000,operating,USA,NY,New York,New York,1,2007-01-01,2007,2013-01-09,2013-01-09,2010-06-07
/company/srividya-tech,Srividya Tech,mobile,500000,operating,USA,NY,New York,New York,1,2010-01-01,2010,2010-05-07,2010-05-07,
/company/stack-exchange,Stack Exchange,software,18000000,operating,USA,NY,New York,New York,2,2008-07-01,2008,2010-05-04,2011-03-08,2012-09-20
/company/stackpop,Stackpop,enterprise,870000,operating,USA,NY,New York,New York,2,2011-10-01,2011,2011-12-09,2012-01-01,2012-01-01
/company/stamped,Stamped,mobile,3000000,acquired,USA,NY,New York,New York,2,2011-04-01,2011,2011-04-01,2012-07-25,2012-08-09
/company/startapp,Startapp,mobile,4300000,operating,USA,NY,New York,New York,1,2010-12-01,2010,2012-03-27,2012-03-27,2012-07-18
/company/startist,Startist,web,40000,operating,USA,NY,New York,New York,1,,,2013-01-07,2013-01-07,2013-04-26
/company/startupi,Startupi,news,300000,operating,USA,NY,New York,NYC,1,2008-12-01,2008,2013-03-11,2013-03-11,2013-03-11
/company/stayful,Stayful,travel,2400000,operating,USA,NY,New York,New York,1,2013-01-01,2013,2013-07-17,2013-07-17,2013-07-17
/company/stellaservice,StellaService,software,22200000,operating,USA,NY,New York,New York,4,2009-01-01,2009,2010-01-14,2013-02-27,2013-06-24
/company/stemline-therapeutics,Stemline Therapeutics,biotech,13240000,operating,USA,NY,New York,New York,2,2003-08-01,2003,2008-04-09,2012-01-02,
/company/stepout,StepOut,social,6635000,operating,USA,NY,New York,New York,4,2008-01-01,2008,2008-05-01,2012-01-06,2013-06-01
/company/stereotypes,Stereotypes,music,230000,operating,USA,NY,New York,New York,2,2012-01-06,2012,2012-01-06,2013-01-18,2012-06-01
/company/sti-technologies,STI Technologies,software,17000000,operating,USA,NY,Rochester,Rochester,1,1979-01-01,1979,2013-09-25,2013-09-25,
/company/stickk,stickK,web,2225000,operating,USA,NY,New York,New York,3,2007-07-01,2007,2008-02-01,2009-09-01,
/company/stickybits,Stickybits,web,1900000,closed,USA,NY,New York,New York,2,2009-01-01,2009,2010-03-09,2010-05-19,2012-02-10
/company/stocktouch,StockTouch,mobile,500000,operating,USA,NY,New York,New York,1,2011-01-01,2011,2012-01-04,2012-01-04,2010-10-01
/company/stonecastle-partners,StoneCastle Partners,finance,,operating,USA,NY,New York,New York,1,,,2012-09-06,2012-09-06,
/company/storm-exchange,Storm Exchange,enterprise,10800000,operating,USA,NY,New York,New York,2,2006-04-01,2006,2006-12-01,2008-03-04,2006-04-01
/company/stray-boots,Stray Boots,travel,2025000,operating,USA,NY,New York,New York,2,,,2012-01-09,2012-11-27,2013-04-03
/company/strong-arm-technologies,Strong Arm Technologies,health,615000,operating,USA,NY,Rochester,Rochester,1,,,2013-09-04,2013-09-04,
/company/stroz-friedberg,Stroz Friedberg,consulting,30000000,operating,USA,NY,New York,New York,1,2000-01-01,2000,2007-01-09,2007-01-09,
/company/student-loan-hero,Student Loan Hero,finance,40000,operating,USA,NY,New York,New York City,1,2012-04-01,2012,2012-08-22,2012-08-22,2013-02-19
/company/studio-sbv,Studio SBV,other,3000000,operating,USA,NY,New York,NEW YORK,1,2012-01-01,2012,2012-10-16,2012-10-16,
/company/stuffbuff,StuffBuff,ecommerce,250000,operating,USA,NY,New York,New York,1,2009-07-30,2009,2009-01-01,2009-01-01,2010-11-15
/company/stunable,Stunable,fashion,250000,operating,USA,NY,New York,New York,1,2011-04-01,2011,2012-01-16,2012-01-16,2012-01-01
/company/style-for-hire,Style for Hire,fashion,1075000,operating,USA,NY,New York,Brooklyn,2,2008-01-01,2008,2011-01-21,2011-12-14,
/company/stylecaster,StyleCaster,fashion,5000000,operating,USA,NY,New York,New York City,2,2007-04-10,2007,2009-07-01,2011-11-28,2012-11-01
/company/stylefactory,StyleFactory,ecommerce,500000,operating,USA,NY,New York,New York,1,2010-01-01,2010,2010-04-01,2010-04-01,2010-01-01
/company/stylesight,Stylesight,fashion,26000006,operating,USA,NY,New York,NEW YORK,3,2004-01-01,2004,2008-09-03,2010-03-02,2010-01-06
/company/styletrek,StyleTrek,fashion,1500000,operating,USA,NY,New York,New York,1,2010-02-01,2010,2010-02-01,2010-02-01,2010-06-01
/company/success-academy-charter-schools,Success Academy Charter Schools,education,5000000,operating,USA,NY,New York,New York,1,,,2013-08-30,2013-08-30,
/company/suitey,Suitey,real_estate,40000,operating,USA,NY,New York,New York,1,2011-06-01,2011,2013-01-07,2013-01-07,
/company/sulia,Sulia,social,11000000,operating,USA,NY,New York,New York,4,2009-05-01,2009,2009-09-22,2013-07-23,2013-07-23
/company/sumall,SumAll,enterprise,15000000,operating,USA,NY,New York,New York,4,2011-05-06,2011,2012-06-01,2013-07-11,2013-02-10
/company/sumpto,Sumpto,social,75000,operating,USA,NY,New York,New York,1,2012-07-30,2012,2012-03-01,2012-03-01,2012-01-01
/company/sumzero,SumZero,finance,1000000,operating,USA,NY,New York,New York,1,2008-01-01,2008,2012-09-20,2012-09-20,2011-01-01
/company/sundaysky,SundaySky,software,17000000,operating,USA,NY,New York,New York,2,2006-01-01,2006,2009-01-06,2010-10-12,2013-01-01
/company/sunrise,Sunrise,mobile,2200000,operating,USA,NY,New York,New York,1,2012-01-01,2012,2013-06-04,2013-06-04,2013-06-17
/company/superdata-research,SuperData Research,games_video,,operating,USA,NY,New York,New York,1,2009-08-01,2009,2010-01-01,2010-01-01,2012-01-01
/company/supplyseeker-com,SupplySeeker.com,public_relations,100000,operating,USA,NY,New York,New York,1,2012-02-01,2012,2012-02-01,2012-02-01,2012-01-01
/company/suredone,SureDone,ecommerce,416832,operating,USA,NY,New York,New York,1,,,2013-05-10,2013-05-10,2013-01-01
/company/surfwax-media,Surfwax Media,advertising,800000,closed,USA,NY,New York,New York,1,2010-01-01,2010,2012-11-28,2012-11-28,
/company/sphere,Surphace,web,3500000,acquired,USA,NY,New York,New York,2,2005-06-01,2005,2005-04-01,2006-05-01,2012-10-22
/company/surreal-games,Surreal Games,games_video,150000,operating,USA,NY,New York,New York,1,2011-08-15,2011,2011-08-15,2011-08-15,2012-02-01
/company/sutherland,Sutherland Global Services,software,30000000,operating,USA,NY,Rochester,Pittsford,1,1986-01-01,1986,2006-03-28,2006-03-28,2013-01-01
/company/sverve,Sverve,social,620000,operating,USA,NY,New York,New York City,2,2012-03-15,2012,2013-04-15,2013-05-16,2013-05-15
/company/svpply,Svpply,web,550000,acquired,USA,NY,New York,New York,1,2009-10-01,2009,2010-11-22,2010-11-22,2013-02-28
/company/sweatdrops,"Sweatdrops, LLC",health,300000,closed,USA,NY,New York,New York,1,2011-09-01,2011,2011-09-01,2011-09-01,2011-09-01
/company/sweetwater-energy,Sweetwater Energy,cleantech,16000000,operating,USA,NY,Rochester,Rochester,2,,,2012-07-27,2013-09-13,
/company/swidjit,Swidjit,social,39000,operating,USA,NY,Ithaca,Ithaca,1,2011-02-01,2011,2012-04-26,2012-04-26,
/company/swifto,Swifto,pets,2500000,operating,USA,NY,New York,Manhattan,1,2010-01-01,2010,2013-04-27,2013-04-27,2011-10-01
/company/sword-com,Sword.com,web,1000000,operating,USA,NY,New York,New York,1,2010-10-01,2010,2010-10-01,2010-10-01,
/company/symcircle,Symcircle,mobile,18000,operating,USA,NY,Syracuse,Syracuse,1,,,2013-05-01,2013-05-01,
/company/synacor,Synacor,,17000000,operating,USA,NY,Buffalo,Buffalo,1,2001-01-01,2001,2006-10-24,2006-10-24,2013-01-01
/company/synaptic-digital,Synaptic Digital,public_relations,5000000,operating,USA,NY,New York,New York,1,2010-04-10,2010,2005-10-11,2005-10-11,2011-07-01
/company/taboola,Taboola,photo_video,40000000,operating,USA,NY,New York,New York,5,2007-01-01,2007,2007-11-01,2013-02-19,2013-09-04
/company/tacoda,Tacoda,web,19000000,acquired,USA,NY,New York,New York,2,,,2006-03-09,2007-02-09,2010-12-16
/company/tadcast,Tadcast,,,operating,USA,NY,New York,New York City,1,2009-01-01,2009,2009-01-01,2009-01-01,2010-01-01
/company/tagasauris,Tagasauris,software,495000,operating,USA,NY,New York,New York,1,2010-12-01,2010,2013-08-19,2013-08-19,
/company/take-the-interview,Take the Interview,software,3096763,operating,USA,NY,New York,New York,3,2011-02-01,2011,2011-09-01,2013-06-25,2013-08-12
/company/takes,Takes,mobile,250000,operating,USA,NY,New York,New York,1,2013-03-15,2013,2013-04-08,2013-04-08,2013-06-01
/company/talking-media-group,Talking Media Group,games_video,85000,operating,USA,NY,New York,New York,1,2010-08-15,2010,2010-01-01,2010-01-01,2010-08-01
/company/tamra-tacoma-capital-partners,Tamra-Tacoma Capital Partners,cleantech,60000000,operating,USA,NY,New York,New York,4,2012-02-01,2012,2012-02-01,2012-07-01,2013-01-01
/company/tandem-transit,Tandem Transit,public_relations,300000,closed,USA,NY,New York,Brooklyn,1,2008-01-01,2008,2010-05-04,2010-05-04,
/company/tango-publishing,Tango Publishing,consulting,725000,operating,USA,NY,New York,New York,1,2002-01-01,2002,2013-07-11,2013-07-11,
/company/tapad,Tapad,advertising,8300000,operating,USA,NY,New York,New York,2,2010-01-01,2010,2011-03-03,2013-03-21,2013-02-05
/company/tapcommerce,TapCommerce,mobile,1200000,operating,USA,NY,New York,New York,1,2012-01-01,2012,2013-01-01,2013-01-01,2013-06-10
/company/tapfame,TapFame,web,25000,operating,USA,NY,New York - Other,,1,2011-01-01,2011,2012-01-09,2012-01-09,2013-07-11
/company/taptrak,TapTrak,mobile,390000,operating,USA,NY,New York,Brooklyn,1,,,2013-07-02,2013-07-02,
/company/targetspot,"TargetSpot, Inc.",advertising,16600000,operating,USA,NY,New York,New York,2,2007-01-01,2007,2008-03-11,2011-01-11,2012-11-01
/company/taskdoers,Taskdoers,web,,operating,USA,NY,New York,New York,1,2012-03-24,2012,2012-03-01,2012-03-01,2012-04-07
/company/tastespace,TasteSpace,web,300000,closed,USA,NY,New York,New York,1,2007-01-01,2007,2007-08-01,2007-08-01,
/company/tawkers,Tawkers,messaging,1010000,operating,USA,NY,New York,NY,2,2011-09-07,2011,2011-11-01,2012-05-01,2013-06-01
/company/teal-orbit,Teal Orbit,advertising,,operating,USA,NY,New York,New York,1,2011-08-01,2011,2011-08-10,2011-08-10,2012-02-15
/company/techfoo,Techfoo,web,200000,operating,USA,NY,New York,Brooklyn,1,2012-01-01,2012,2013-06-01,2013-06-01,2013-08-01
/company/techmedianetwork,TechMedia Network,advertising,40500000,operating,USA,NY,New York,New York,3,2003-01-15,2003,2008-07-01,2011-09-26,2013-07-01
/company/technospin,TechnoSpin,cleantech,8000000,operating,USA,NY,New York,New York,1,2004-01-01,2004,2008-04-27,2008-04-27,
/company/teliris,Teliris,public_relations,11000000,operating,USA,NY,New York,New York,1,1999-01-01,1999,2009-02-09,2009-02-09,2008-01-01
/company/telx,Telx,consulting,43500000,acquired,USA,NY,New York,New York,1,2000-01-01,2000,2009-06-03,2009-06-03,2012-04-16
/company/tengrade,Tengrade,software,570568,operating,USA,NY,New York,New York,1,,,2013-06-12,2013-06-12,2012-01-01
/company/terra-gen-power,Terra-Gen Power,cleantech,1200000000,operating,USA,NY,New York,New York,1,,,2010-07-21,2010-07-21,2012-10-29
/company/tervela,Tervela,messaging,38000000,operating,USA,NY,New York,New York,2,2004-01-01,2004,2008-01-14,2009-09-15,2005-01-01
/company/tetragenetics,Tetragenetics,biotech,3466539,operating,USA,NY,Ithaca,Ithaca,3,,,2009-11-24,2013-06-05,2012-01-01
/company/text-a-cab,Text A Cab,transportation,50000,operating,USA,NY,New York,New York,1,2008-06-01,2008,2011-04-01,2011-04-01,2008-06-01
/company/textingly,Textingly,messaging,650000,closed,USA,NY,New York,New York,1,2010-01-01,2010,2010-08-01,2010-08-01,2011-05-23
/company/tg-therapeutics,TG Therapeutics,biotech,25000000,operating,USA,NY,New York,New York,1,,,2012-02-29,2012-02-29,
/company/the-blaze,The Blaze,news,40000000,operating,USA,NY,New York,New York,1,2010-08-01,2010,2013-03-21,2013-03-21,2011-01-01
/company/the-bondfactor-company,The BondFactor Company,finance,,operating,USA,NY,New York,New York,1,2010-01-01,2010,2011-05-01,2011-05-01,
/company/the-coveteur,The Coveteur,fashion,,operating,USA,NY,New York,New York,1,2011-01-01,2011,2012-07-01,2012-07-01,2012-06-01
/company/the-cultivate,The Cultivate,ecommerce,50000,operating,USA,NY,New York,New York,1,2012-06-01,2012,2011-06-15,2011-06-15,
/company/mainstreet-connect,The Daily Voice (f.k.a. Main Street Connect),news,10970000,operating,USA,NY,New York,New York,2,2010-01-01,2010,2010-06-01,2011-11-01,2011-11-01
/company/the-echo-system,The Echo System,advertising,3344209,operating,USA,NY,New York,New York,2,2010-11-01,2010,2011-11-28,2012-04-12,
/company/the-edge-in-college-prep,The Edge in College Prep,education,50000,operating,USA,NY,Glen Cove,Glen Cove,1,2005-12-09,2005,2011-01-01,2011-01-01,2005-12-09
/company/the-electric-sheep,The Electric Sheep,advertising,7000000,operating,USA,NY,New York,New York,1,2005-04-17,2005,2007-02-26,2007-02-26,2008-12-04
/company/the-feedroom,The FeedRoom,public_relations,69300000,acquired,USA,NY,New York,New York,7,1999-09-01,1999,2000-08-22,2008-07-09,2009-12-05
/company/huffingtonpost,The Huffington Post,news,37000000,acquired,USA,NY,New York,New York,5,2005-05-09,2005,2005-05-01,2010-08-01,2012-11-01
/company/the-ivory-company,The Ivory Company,ecommerce,525000,operating,USA,NY,Salamanca,Salamanca,1,,,2013-02-19,2013-02-19,
/company/the-levo-league,The Levo League,web,1000000,operating,USA,NY,New York,New York,1,2011-07-01,2011,2012-03-16,2012-03-16,2012-08-17
/company/the-loadown,The Loadown,mobile,170000,operating,USA,NY,New York,New York City,1,,,2013-06-04,2013-06-04,
/company/the-logo-company,The Logo Company,design,500000,operating,USA,NY,Brookly,Brookly,1,2000-01-01,2000,2012-09-25,2012-09-25,2012-09-25
/company/the-muse,The Muse,web,1200000,operating,USA,NY,New York,New York,1,2011-01-01,2011,2013-01-22,2013-01-22,2013-06-24
/company/the-newsmarket,The NewsMarket,web,4300000,operating,USA,NY,New York,New York,1,2000-01-01,2000,2009-10-07,2009-10-07,2005-01-01
/company/the-runthrough,The Runthrough,fashion,1200000,operating,USA,NY,New York,New York,1,2011-10-01,2011,2013-08-30,2013-08-30,
/company/the-shared-web,The Shared Web,web,225000,operating,USA,NY,New York,New York,2,,,2010-11-01,2011-01-01,2010-08-01
/company/the-talk-market,The Talk Market,ecommerce,1975860,operating,USA,NY,New York,New York,2,,,2008-06-12,2013-04-25,2011-05-02
/company/thebankcloud,TheBankCloud,mobile,300000,operating,USA,NY,New York,New York,1,2013-02-01,2013,2013-05-15,2013-05-15,2013-06-01
/company/thefix-com,TheFix.com,news,2900000,operating,USA,NY,New York,New York,2,2010-12-01,2010,2010-12-01,2011-09-20,2010-12-01
/company/thefuturefm,Thefuture.fm,enterprise,1100000,operating,USA,NY,New York,New York,1,2009-09-05,2009,2012-08-07,2012-08-07,2012-08-01
/company/theladders,TheLadders,web,7250000,operating,USA,NY,New York,New York,1,2003-07-01,2003,2004-11-08,2004-11-08,2013-01-01
/company/themarkets,TheMarkets,web,30000000,operating,USA,NY,New York,New York,1,2000-01-01,2000,2007-07-12,2007-07-12,
/company/therasis,Therasis,biotech,12000000,operating,USA,NY,New York,New York,1,,,2009-12-08,2009-12-08,
/company/thesquarefoot,TheSquareFoot,real_estate,40000,operating,USA,NY,New York,New York,1,2010-12-10,2010,2013-01-07,2013-01-07,2013-04-26
/company/thestreet,TheStreet,finance,3100000,ipo,USA,NY,New York,New York,1,1996-01-01,1996,2010-01-13,2010-01-13,
/company/thinkeco,ThinkEco,cleantech,5360876,operating,USA,NY,New York,New York,1,2008-11-01,2008,2011-12-31,2011-12-31,2013-04-08
/company/thinkful,Thinkful,education,1000000,operating,USA,NY,New York,New York,1,2012-10-01,2012,2013-02-26,2013-02-26,2013-05-01
/company/thinknear,ThinkNear,advertising,1630000,acquired,USA,NY,New York,New York,2,2011-01-08,2011,2011-01-01,2011-08-13,2011-08-02
/company/this-technology,This Technology,software,7500000,operating,USA,NY,New York,New York,1,,,2012-11-15,2012-11-15,
/company/thrillist-media-group,Thrillist Media Group,news,13100000,operating,USA,NY,New York,New York,1,2012-02-01,2012,2012-08-16,2012-08-16,2010-06-01
/company/thrillist-com,Thrillist.com,news,13000000,operating,USA,NY,New York,New York,1,2004-01-01,2004,2012-08-16,2012-08-16,2012-05-29
/company/thrive-metrics,Thrive Metrics,software,600003,operating,USA,NY,Jericho,Jericho,1,2011-01-01,2011,2013-09-16,2013-09-16,2012-08-01
/company/thrupoint,Thrupoint,software,6429018,operating,USA,NY,New York,New York,2,1996-01-01,1996,2012-01-04,2012-12-27,2002-01-01
/company/opinionaided,Thumb,mobile,7240578,operating,USA,NY,New York,New York,3,2010-05-01,2010,2011-03-02,2013-06-05,2013-06-26
/company/thumbplay,Thumbplay,music,41500019,acquired,USA,NY,New York,New York,4,2004-09-01,2004,2006-10-30,2010-04-21,2012-05-10
/company/thwapr,Thwapr,photo_video,2000000,operating,USA,NY,New York,New York,2,2007-01-01,2007,2009-01-01,2010-01-01,2011-01-25
/company/tickpick,TickPick,games_video,,operating,USA,NY,New York,New York,1,2011-01-01,2011,2012-05-08,2012-05-08,
/company/tidal,Tidal,web,,operating,USA,NY,New York,New York,1,2010-08-01,2010,2009-08-01,2009-08-01,2010-11-22
/company/timehop,Timehop,photo_video,4118000,operating,USA,NY,New York,New York,3,,,2011-01-01,2013-07-25,2013-07-25
/company/tinychat,Tinychat,web,1500000,operating,USA,NY,Glen Cove,Glen Cove,1,2009-01-25,2009,2011-01-25,2011-01-25,2011-05-04
/company/tinypass,Tinypass,ecommerce,,operating,USA,NY,New York,New York,1,2011-01-01,2011,2013-01-14,2013-01-14,2013-01-04
/company/tip-or-skip,Tip or Skip,games_video,2000000,operating,USA,NY,New York,New York,1,,,2012-07-25,2012-07-25,
/company/tiqiq,TiqIQ,ecommerce,2300000,operating,USA,NY,New York,New York,2,2009-01-31,2009,2012-02-02,2013-05-29,
/company/tivity,Tivity,sports,18000,operating,USA,NY,New York,New York,1,2010-05-11,2010,2012-05-14,2012-05-14,2013-02-01
/company/today-tix,Today Tix,software,547500,operating,USA,NY,New York,New York,1,2013-03-01,2013,2013-07-15,2013-07-15,
/company/tonix-pharmaceuticals-holding,Tonix Pharmaceuticals Holding,biotech,5660000,operating,USA,NY,New York,New York,3,2007-01-01,2007,2011-10-20,2012-12-26,
/company/topdown-images,TopDown Images,software,50000,operating,USA,NY,Rochester,Rochester,1,2008-01-01,2008,2009-01-01,2009-01-01,2009-09-01
/company/toppatch,TopPatch,security,850000,operating,USA,NY,New York,New York,2,,,2012-08-23,2013-02-07,
/company/toppic,Toppic,photo_video,370000,operating,USA,NY,New York,New York City,2,2013-01-30,2013,2013-01-31,2013-06-01,
/company/totsy,Totsy,ecommerce,52223204,operating,USA,NY,New York,New York,3,2009-06-02,2009,2010-11-30,2012-12-13,2012-07-17
/company/touchstone-health,Touchstone Health,other,27500000,closed,USA,NY,New York,New York,1,,,2010-10-20,2010-10-20,
/company/touchstorm,Touchstorm,advertising,500000,operating,USA,NY,New York,New York,1,2008-05-15,2008,2013-06-18,2013-06-18,2008-05-15
/company/touchstream-technologies,Touchstream Technologies,software,2400000,operating,USA,NY,New York,Valhalla,2,2011-01-01,2011,2012-02-23,2012-07-19,
/company/touchtunes-interactive-networks,TouchTunes Interactive Networks,games_video,45000000,operating,USA,NY,New York,New York,1,1998-01-01,1998,2011-08-17,2011-08-17,2013-01-01
/company/toura,Toura,mobile,5692160,acquired,USA,NY,New York,New York,4,2009-01-01,2009,2010-01-27,2011-09-16,2012-12-11
/company/toutd,Tout'd,web,1400000,operating,USA,NY,New York,New York,1,2012-01-01,2012,2012-07-16,2012-07-16,2012-10-11
/company/toviefor,ToVieFor,ecommerce,93000,closed,USA,NY,New York,New York,2,2009-10-15,2009,2010-04-01,2011-01-01,2011-09-06
/company/townwizard,TownWizard,mobile,246850,operating,USA,NY,New York,Scarsdale,2,2011-07-01,2011,2011-07-01,2012-07-15,2013-04-01
/company/tra,TRA,advertising,31700000,acquired,USA,NY,New York,New York,2,,,2009-05-07,2010-05-10,2010-05-26
/company/track,Track,,,acquired,USA,NY,New York,New York,1,2010-01-01,2010,2009-06-17,2009-06-17,2009-04-01
/company/tracks,Tracks,social,1436500,operating,USA,NY,New York,New York,2,,,2011-11-25,2011-12-21,2013-07-19
/company/tracx,tracx,analytics,7900000,operating,USA,NY,New York,New York,2,2008-07-01,2008,2012-02-16,2013-03-08,2012-02-16
/company/tradecard,TradeCard,enterprise,44925050,acquired,USA,NY,New York,New York,2,1999-01-01,1999,2006-04-19,2013-03-15,1999-03-01
/company/tradertools,TraderTools,software,9800000,operating,USA,NY,New York,New York,2,,,2009-01-13,2010-01-06,2010-08-31
/company/trading-metrics,Trading Metrics,software,4000000,operating,USA,NY,New York,New York,1,,,2007-05-01,2007-05-01,
/company/traffiq,TRAFFIQ,advertising,18000000,operating,USA,NY,New York,New York,3,2006-09-06,2006,2006-09-06,2010-08-10,2011-02-07
/company/traiana,Traiana,,15000000,acquired,USA,NY,New York,New York,1,2000-01-01,2000,2005-10-09,2005-10-09,2003-01-01
/company/transactis,Transactis,software,25700000,acquired,USA,NY,Charlotte,Charlotte,7,,,2007-02-01,2012-11-14,2010-12-01
/company/transmedia,Transmedia Corporation,software,6500000,operating,USA,NY,New York,New York,1,2001-01-01,2001,,,2012-12-01
/company/travelmuse,TravelMuse,web,5600000,acquired,USA,NY,New York,New York,3,2007-04-16,2007,2007-05-01,2009-06-01,2012-02-28
/company/tremor-video,Tremor Video,advertising,116400000,ipo,USA,NY,New York,New York,8,2005-01-01,2005,2006-03-01,2011-09-12,2013-05-23
/company/trendabl,Trendabl,fashion,1655000,operating,USA,NY,New York,New York,2,2012-01-01,2012,2012-05-21,2012-10-10,2012-10-10
/company/trendalytics,Trendalytics,analytics,40000,operating,USA,NY,New York,New York,1,,,2013-01-07,2013-01-07,
/company/tresensa,TreSensa,games_video,1300000,operating,USA,NY,New York,New York,2,2011-01-01,2011,2012-07-23,2013-04-15,2012-10-01
/company/triggermail,TriggerMail,software,1219452,operating,USA,NY,New York,New York,2,2013-01-06,2013,2013-04-02,2013-07-23,2013-06-27
/company/triparazzi,Triparazzi,photo_video,50000,operating,USA,NY,New York,Brooklyn,1,2010-01-01,2010,2012-08-22,2012-08-22,
/company/tripconnect,TripConnect,,1000000,operating,USA,NY,New York,New York,1,2004-01-01,2004,2006-09-12,2006-09-12,
/company/tripl,Tripl,social,900000,closed,USA,NY,New York,New York,3,2011-05-17,2011,2011-05-20,2012-07-09,2012-08-07
/company/triplay,TriPlay,enterprise,5000000,operating,USA,NY,New York,New York,1,,,2012-08-22,2012-08-22,2012-08-22
/company/triple-lift,TripleLift,advertising,2125000,operating,USA,NY,New York,New York,2,2012-01-09,2012,2012-01-11,2012-06-01,2012-06-01
/company/triples-media,Triples Media,advertising,100000,closed,USA,NY,New York,New York,2,2010-06-01,2010,2011-03-01,2011-03-01,
/company/tripology,Tripology,web,1250000,operating,USA,NY,New York,New York,1,2006-01-01,2006,2007-01-01,2007-01-01,2012-11-28
